KSMX 12 79.5528 46.05 12 34.908242 -120.4642918 30 34.8925543 -120.4455643 10890 135.54000000000087
KJAN 16L 105.4608 45.72 16L 32.328194 -90.0777111 34R 32.3065333 -90.0673972 11050 158.08299999999872
KJAN 34L 105.4608 45.72 34L 32.2941611 -90.074075 16R 32.3158223 -90.0843889 10930 338.0810000000056
KDNN 14 216.10320000000002 30.48 14 34.72846 -84.876501 32 34.7173664 -84.8641182 11090 137.59399999999732
KTKI 18 178.61280000000002 45.72 18 33.1867084 -96.58837 36 33.1674453 -96.589211 10935 182.1050000000032
KJAX 26 8.8392 46.02 26 30.5053784 -81.6700283 8 30.4962206 -81.6999689 11030 250.4649999999965
KJAX 14 8.8392 46.02 14 30.4921677 -81.7008396 32 30.4784054 -81.6822604 11050 130.6860000000015
VISR 31 1654.7592000000002 46.0 31 33.9751827 74.7877257 13 33.9990723 74.7599814 10830 316.06299999999464
KAFW 16L 220.37040000000002 45.72 16L 33.0054641 -97.3215107 34R 32.9756399 -97.3154452 11015 170.2609999999986
KAFW 34R 220.37040000000002 45.72 34R 32.9756399 -97.3154452 16L 33.0054641 -97.3215107 11015 350.2609999999986
KAGS 17 44.196000000000005 45.72 17 33.3824476 -81.9708429 35 33.3608531 -81.9654827 11175 168.26900000000023
KAGS 35 44.196000000000005 45.72 35 33.3608531 -81.9654827 17 33.3824476 -81.9708429 11050 348.26900000000023
KHMN 16 1246.9368000000002 45.72 16 32.8666118 -106.1076996 34 32.8340116 -106.0993612 10890 167.87900000000081
KHMN 22 1246.9368000000002 45.72 22 32.8663363 -106.1071342 4 32.8468033 -106.1326412 11170 227.68099999999686
KMSL 30 166.72560000000001 45.72 30 34.7415041 -87.5966744 12 34.7490252 -87.6170074 10970 294.2069999999949
KCRG 32 12.4968 30.0 32 30.3359921 -81.5099786 14 30.3437858 -81.5189544 11170 315.17399999999907
ZSLG 03 5.486400000000001 45.0 03 34.401687 119.1716709 21 34.4244911 119.1853803 10955 26.441000000000713
ZSLG 21 5.486400000000001 45.0 21 34.4244911 119.1853803 03 34.401687 119.1716709 10955 206.44100000000617
HEBA 32R 52.1208 45.11 32R 30.9059195 29.7066087 14L 30.9303787 29.6851225 11130 322.997000000003
HEAZ 36 90.83040000000001 45.11 36 30.08345 31.359616 18 30.101939 31.3599483 10930 0.9529999999940628
HLGD 36 0.0 45.11 36 31.0435284 16.5942682 18 31.0760449 16.5937951 10990 359.320000000007
KGSP 22 291.9984 45.72 22 34.9084566 -82.2090819 4 34.8828926 -82.2286301 11070 212.10499999999593
RJFU 32 4.572 60.0 32 32.9069326 129.9241584 14 32.927005 129.9027203 11090 318.1359999999986
OETR 28 856.1832 45.11 28 31.6909995 38.7474702 10 31.6982915 38.7164576 10830 285.4759999999951
GMFO 13 467.86800000000005 45.11 13 34.8098554 -1.9522127 31 34.7921575 -1.9274297 10810 131.03800000000047
GMFO 06 467.86800000000005 45.11 06 34.7799334 -1.937841 24 34.7943703 -1.910122 11010 57.626000000000204
KBAD 15 50.292 60.66 15 32.5161182 -93.6717503 33 32.4877467 -93.6535194 10890 151.54699999999866
KBAD 33 50.292 60.66 33 32.4877467 -93.6535194 15 32.5161182 -93.6717503 10990 331.54700000000594
KBTR 22R 20.1168 45.72 22R 30.5395212 -91.1410051 4L 30.5245443 -91.1574115 10870 223.3350000000064
KBTR 13 20.1168 45.72 13 30.5407245 -91.1608863 31 30.5274705 -91.1447349 11030 133.6180000000022
KCRE 23 9.4488 29.87 23 33.817465 -78.7168273 5 33.8060375 -78.731051 11170 225.9429999999993
KDYS 16 545.2872 91.44 16 32.4389645 -99.8588261 34 32.402627 -99.8503804 10990 168.90400000000227
KDYS 34 545.2872 91.44 34 32.402627 -99.8503804 16 32.4389645 -99.8588261 10990 348.903999999995
ZSWX 03 4.8768 50.0 03 31.4838663 120.4247464 21 31.5109314 120.4364009 10990 20.15099999999984
ZSWX 21 4.8768 50.0 21 31.5109314 120.4364009 03 31.4838663 120.4247464 10890 200.15099999999802
KDMA 12 824.1792 60.96 12 32.1801758 -110.898106 30 32.1525436 -110.8682334 10930 137.54699999999866
KDMA 30 824.1792 60.96 30 32.1525436 -110.8682334 12 32.1801758 -110.898106 10930 317.54700000000594
VIDN 08 558.0888 45.0 08 30.1884499 78.1710481 26 30.191908 78.1929115 10890 79.58799999999974
KVQQ 36R 24.6888 60.96 36R 30.200644 -81.8737953 18L 30.235022 -81.8741078 10950 359.56399999999985
KFTW 16 215.79840000000002 45.72 16 32.830178 -97.3624849 34 32.809767 -97.3590459 10990 171.94200000000274
KFTW 34 215.79840000000002 45.72 34 32.809767 -97.3590459 16 32.830178 -97.3624849 10990 351.94199999999546
KSNA 20R 17.0688 45.72 20R 33.6816573 -117.8650825 2L 33.6678144 -117.8738545 11175 207.80299999999988
KMDQ 18 229.51440000000002 30.48 18 34.8682806 -86.5573381 36 34.850425 -86.5576901 10975 180.9210000000021
KAEX 14 26.5176 45.72 14 31.337878 -92.559228 32 31.317086 -92.5416129 11010 144.10899999999674
DAUO 13 61.8744 45.0 13 33.5273635 6.7619606 31 33.5100677 6.7867824 10830 129.88900000000285
KESF 27 33.8328 45.72 27 31.3942263 -92.2867831 9 31.3944761 -92.306 11150 270.877999999997
MMTJ 09 147.828 45.11 09 32.5431169 -116.9855492 27 32.5389961 -116.954369 11150 98.9330000000009
RJFR 18 6.096 79.25 18 33.856647 131.0327309 36 33.8344701 131.0373343 10915 170.35399999999936
KRIV 32 467.86800000000005 60.96 32 33.8649968 -117.2482663 14 33.8964309 -117.2706243 11010 329.44899999999325
KLBB 17R 1000.3536 45.72 17R 33.68236 -101.829036 35L 33.650762 -101.828817 11170 179.6690000000017
KLBB 26 1000.3536 45.72 26 33.662356 -101.796603 8 33.662228 -101.822899 11190 269.6729999999952
DAOR 18 811.0728 45.11 18 31.6588419 -2.2612194 36 31.6320654 -2.2611803 10810 179.98500000000058
ORMM 32 3.3528000000000002 45.11 32 30.5354681 47.6764225 14 30.5620563 47.6484949 11170 317.86599999999453
DAUK 01 84.73440000000001 45.11 01 33.060062 6.0872799 19 33.0867327 6.0920058 10870 8.498000000000047
ZSYA 17 4.8768 45.11 17 32.5809529 119.7149189 35 32.5528272 119.7226518 11070 166.8989999999976
ZSYA 35 4.8768 45.11 35 32.5528272 119.7226518 17 32.5809529 119.7149189 11010 346.8990000000049
KJVW 12 74.9808 30.48 12 32.3086917 -90.4179527 30 32.3003373 -90.4031155 10855 123.63199999999779
KPIB 18 90.52560000000001 45.72 18 31.476084 -89.3370685 36 31.45821 -89.3370465 10950 179.9389999999985
KLAX 24R 38.1 46.02 24R 33.9521084 -118.4020177 6L 33.9491219 -118.4311778 10850 262.97000000000116
KLAX 24L 38.1 46.02 24L 33.9504647 -118.3991176 6R 33.9468264 -118.4346837 11170 262.9750000000058
KLAX 25R 38.1 46.02 25R 33.9398827 -118.379835 7L 33.9355612 -118.422074 11110 262.9799999999959
KLAX 25L 38.1 60.96 25L 33.9373695 -118.3827247 7R 33.9336541 -118.4190394 10990 262.98099999999977
GMFK 31 1044.8544 45.11 31 31.9398933 -4.3867861 13 31.9564873 -4.4145248 10930 305.16999999999825
RJFS 29 1.2192 45.0 29 33.1482762 130.3127473 11 33.1511613 130.2915886 11015 279.2939999999944
RJFF 16 9.7536 60.05 16 33.5969151 130.443187 34 33.5749815 130.4581709 11170 150.3550000000032
RJFF 34 9.7536 60.05 34 33.5749815 130.4581709 16 33.5969151 130.443187 10890 330.3549999999959
KNBC 23 11.277600000000001 67.06 23 32.495536 -80.704058 5 32.470556 -80.730461 11155 221.7329999999929
DAUH 36 140.8176 45.11 36 31.6593141 6.1392088 18 31.6863967 6.141558 10910 4.008000000000038
HECA 05R 114.30000000000001 60.05 05R 30.0971609 31.4190703 23L 30.1207964 31.4504766 10890 49.0619999999999
HECA 23L 114.30000000000001 60.05 23L 30.1207964 31.4504766 05R 30.0971609 31.4190703 10870 229.06200000000536
HECA 05C 114.30000000000001 60.05 05C 30.0997395 31.3982525 23C 30.1233225 31.4296479 10990 49.048000000000684
HECA 23C 114.30000000000001 60.05 23C 30.1233225 31.4296479 05C 30.0997395 31.3982525 10950 229.04799999999523
HECA 05L 114.30000000000001 60.05 05L 30.1197422 31.3802521 23R 30.1390684 31.4062154 11090 49.29999999999927
HECA 23R 114.30000000000001 60.05 23R 30.1390684 31.4062154 05L 30.1197422 31.3802521 11030 229.3000000000029
ZHXF 01 71.628 45.0 01 32.1398689 112.2886483 19 32.1629566 112.2933787 10935 9.884000000000015
ZHXF 19 71.628 45.0 19 32.1629566 112.2933787 01 32.1398689 112.2886483 11055 189.88400000000547
KVPS 30 25.2984 45.72 30 30.4724438 -86.5190902 12 30.4887982 -86.5522178 10910 299.8099999999977
KVPS 20 25.2984 45.72 20 30.4997978 -86.5111911 2 30.4729078 -86.5178936 10910 192.1380000000063
KARA 35 6.7056000000000004 60.96 35 30.0270366 -91.8811644 17 30.0484714 -91.8866222 10890 347.5709999999963
KMGM 10 67.3608 46.02 10 32.3024 -86.409978 28 32.299806 -86.380978 10990 96.05000000000291
KMGM 28 67.3608 46.02 28 32.299806 -86.380978 10 32.3024 -86.409978 10850 276.0500000000029
KADM 31 232.25760000000002 47.6 31 34.2971244 -97.0083281 13 34.3147778 -97.0292783 10890 315.5500000000029
ZHYC 14 204.5208 45.0 14 30.5644844 111.4702253 32 30.5447146 111.4945078 11050 133.3839999999982
ZHYC 32 204.5208 45.0 32 30.5447146 111.4945078 14 30.5644844 111.4702253 10895 313.38400000000547
KAHN 27 247.4976 30.48 27 33.9494056 -83.3180333 9 33.9489128 -83.3382192 11095 268.32300000000396
ZSNJ 06 14.630400000000002 45.0 06 31.7335725 118.8458783 24 31.7508044 118.8780804 11030 57.88000000000102
ZSNJ 24 14.630400000000002 45.0 24 31.7508044 118.8780804 06 31.7335725 118.8458783 11090 237.88000000000466
ZSNJ 07 14.630400000000002 60.0 07 31.7134871 118.8480613 25 31.730719 118.8803142 10870 57.891999999999825
ZSNJ 25 14.630400000000002 60.0 25 31.730719 118.8803142 07 31.7134871 118.8480613 11130 237.8920000000071
KGGG 13 111.25200000000001 45.72 13 32.392544 -94.720122 31 32.373528 -94.696739 10950 133.9230000000025
KNMM 19L 96.3168 60.96 19L 32.5813759 -88.5483561 1R 32.5596983 -88.5524211 10970 189.01499999999942
RJFG 31 234.08640000000003 44.81 31 30.6001904 131.0002873 13 30.6099776 130.9828625 10895 303.1009999999951
OICI 32 1341.4248 45.11 32 33.574154 46.4164416 14 33.5968753 46.3952029 10910 322.1490000000049
ZLXY 05R 477.6216 60.0 05R 34.4209457 108.7510326 23L 34.4435157 108.7821814 10930 48.705000000001746
ZLXY 23L 477.6216 60.0 23L 34.4435157 108.7821814 05R 34.4209457 108.7510326 11110 228.70500000000175
ZLXY 05L 477.6216 45.0 05L 34.4421518 108.7356097 23R 34.4647112 108.7667446 10990 48.69800000000032
ZLXY 23R 477.6216 45.0 23R 34.4647112 108.7667446 05L 34.4421518 108.7356097 11030 228.69800000000396
KGPT 14 7.62 45.72 14 30.4149332 -89.0823253 32 30.3974639 -89.0621119 11090 135.0699999999997
KGPT 32 7.62 45.72 32 30.3974639 -89.0621119 14 30.4149332 -89.0823253 10830 315.070000000007
OIAA 32L 5.7912 45.11 32L 30.3559539 48.2399056 14R 30.3787568 48.2212102 10990 324.7299999999959
KGRK 15 309.372 60.96 15 31.079922 -97.835078 33 31.054556 -97.822778 11110 157.44900000000052
KGRK 33 309.372 60.96 33 31.054556 -97.822778 15 31.079922 -97.835078 10935 337.44899999999325
ORAA 09L 188.3664 60.05 09L 33.789489 42.432975 27R 33.790425 42.476153 10890 88.51800000000003
ORAA 27R 188.3664 60.05 27R 33.790425 42.476153 09L 33.789489 42.432975 10890 268.5179999999964
KPDK 21L 304.8 29.87 21L 33.8840404 -84.297082 3R 33.8686056 -84.3040022 11110 200.4149999999936
KCRX 18 128.93040000000002 30.48 18 34.9238293 -88.6047021 36 34.9060903 -88.6022676 11110 173.57800000000134
KMEI 19 90.22080000000001 45.72 19 32.34485 -88.751181 1 32.317719 -88.756403 11135 189.2320000000036
ZSYN 04 3.048 55.0 04 33.4184582 120.1958319 22 33.4381893 120.2146108 11090 38.44000000000051
ZSYN 22 3.048 55.0 22 33.4381893 120.2146108 04 33.4184582 120.1958319 11130 218.44000000000233
KEGI 18 57.607200000000006 45.72 18 30.6613557 -86.5226694 36 30.6393463 -86.5230891 11170 180.91800000000512
RJFK 34 271.8816 45.0 34 31.7916803 130.7273087 16 31.8151083 130.7114637 11170 330.11500000000524
KLAW 35 337.71840000000003 45.72 35 34.554961 -98.415619 17 34.578553 -98.417153 10910 356.9320000000007
OIAW 30 19.2024 45.11 30 31.3288583 48.7767484 12 31.3460473 48.7471844 10990 304.25199999999313
RJDC 07 6.096 45.72 07 33.9246683 131.2667975 25 33.9351567 131.2907428 11010 62.172999999998865
KLCH 15 4.572 46.02 15 30.128728 -93.227919 33 30.112572 -93.219131 10910 154.80599999999686
LLBG 12 39.9288 45.11 12 32.0142172 34.8668048 30 31.9996272 34.8948504 11030 121.52900000000227
LLBG 30 39.9288 45.11 30 31.9996272 34.8948504 12 32.0142172 34.8668048 11190 301.6530000000057
LLBG 08 39.9288 45.0 08 32.0122097 34.8566815 26 32.0187002 34.8989913 11090 79.78800000000047
LLBG 26 39.9288 45.0 26 32.0187002 34.8989913 08 32.0122097 34.8566815 10870 259.78800000000047
LLBG 21 39.9288 60.0 21 32.0181273 34.9002228 03 31.9962176 34.8861256 10970 208.70299999999406
GMFF 27 578.5104 45.11 27 33.9272351 -4.9605781 09 33.9273728 -4.9951881 10970 270.2649999999994
OPMT 36 122.5296 46.02 36 30.1908268 71.418276 18 30.2196122 71.4202164 11030 3.3349999999999795
KUTA 35 58.8264 45.72 35 34.6737038 -90.344605 17 34.6964272 -90.3509536 11095 347.06699999999546
DAUG 30 460.85760000000005 60.05 30 32.3692094 3.822891 12 32.3841341 3.7950564 10950 302.33000000000175
ZHCC 12R 151.1808 45.0 12R 34.5251783 113.8240122 30L 34.513499 113.8583362 11030 112.4320000000007
ZHCC 30L 151.1808 45.0 30L 34.513499 113.8583362 12R 34.5251783 113.8240122 10930 292.4320000000007
ZHCC 12L 151.1808 60.0 12L 34.5395534 113.8405268 30R 34.5271836 113.8768742 10850 112.44499999999971
ZHCC 30R 151.1808 60.0 30R 34.5271836 113.8768742 12L 34.5395534 113.8405268 11070 292.445000000007
TXKF 30 3.6576000000000004 45.72 30 32.361386 -64.663264 12 32.366691 -64.694103 10990 281.51900000000023
KDCU 18 179.83200000000002 30.48 18 34.6624403 -86.9451804 36 34.645664 -86.9455775 11055 181.11599999999453
KSMS 23 55.473600000000005 30.48 23 34.0012163 -80.3552871 5 33.9901816 -80.3677194 10935 223.04099999999744
KSVN 28 12.4968 60.96 28 32.009422 -81.127653 10 32.010614 -81.164322 10950 272.2039999999979
KLUF 21L 330.0984 45.72 21L 33.546861 -112.367908 3R 33.526822 -112.389892 11090 222.52499999999418
OICK 29 1152.7536 45.11 29 33.4297178 48.298724 11 33.4420051 48.264212 11050 293.13700000000244
DTTZ 09 87.47760000000001 45.11 09 33.939631 8.083683 27 33.939589 8.118536 11050 90.09200000000055
KPQL 17 5.1816 30.48 17 30.4714596 -88.5317292 35 30.4541044 -88.5267481 11010 166.1180000000022
KNTD 21 3.9624 60.96 21 34.130455 -119.1091061 3 34.10844 -119.1344962 10930 223.69500000000698
DAUU 36 149.9616 45.11 36 31.9021111 5.4166417 18 31.9291587 5.416164 10890 0.3840000000054715
DAUB 31 88.08720000000001 45.0 31 34.7850031 5.7505577 13 34.8016637 5.7263892 11090 309.62399999999616
KDTO 18L 195.9864 45.72 18L 33.2117226 -97.197745 36R 33.192479 -97.1981745 10910 181.05299999999988
LCPH 29 12.4968 45.11 29 34.7139418 32.4986716 11 34.7223613 32.4709994 10890 290.320000000007
KSBO 14 99.6696 30.48 14 32.6144137 -82.3775245 32 32.6038801 -82.3624239 10935 129.63100000000122
KCEW 17 63.7032 45.72 17 30.7897005 -86.5241081 35 30.767962 -86.5201177 11190 171.03600000000006
ZSXZ 09 32.9184 42.67 09 34.0581453 117.5380659 27 34.0605446 117.574786 11135 85.48400000000038
ZSXZ 27 32.9184 42.67 27 34.0605446 117.574786 09 34.0581453 117.5380659 10890 265.48399999999674
ZSCG 11 6.096 48.0 11 31.9257974 119.758302 29 31.9152526 119.7920313 11150 110.20100000000093
ZSCG 29 6.096 48.0 29 31.9152526 119.7920313 11 31.9257974 119.758302 10850 290.20100000000093
LCRA 28 23.1648 45.11 28 34.5866626 33.0020153 10 34.5941714 32.9734834 10970 287.7360000000044
KPHX 26 344.72880000000004 46.02 26 33.4408228 -111.9921362 8 33.4408612 -112.0297938 11175 270.0810000000056
KPHX 25L 344.72880000000004 46.02 25L 33.4288436 -112.001539 7R 33.4288584 -112.027103 11075 270.0439999999944
KGKY 34 190.5 30.48 34 32.6557188 -97.0921963 16 32.6720365 -97.0962885 11155 348.0789999999979
ORNI 10 31.3944 45.0 10 31.9931532 44.388859 28 31.9865622 44.4197131 10830 104.15200000000186
ORNI 28 31.3944 45.0 28 31.9865622 44.4197131 10 31.9931532 44.388859 10890 284.15200000000186
RJFM 27 6.096 45.11 27 31.8780249 131.4616295 09 31.8761341 131.4353036 10890 265.1779999999999
RJFO 01 5.7912 45.72 01 33.465964 131.736998 19 33.493022 131.737239 11150 0.42200000000002547
DTTJ 09 5.486400000000001 45.11 09 33.875031 10.760342 27 33.875864 10.793964 10950 88.29899999999907
OPLA 36R 215.79840000000002 46.02 36R 31.5063999 74.4043026 18L 31.5367338 74.4048411 10990 0.8730000000068685
OPLA 36L 215.79840000000002 46.02 36L 31.5091947 74.4023976 18R 31.5339031 74.4028309 10970 0.8720000000030268
KPRC 21L 1536.4968000000001 45.72 21L 34.6622063 -112.4112834 3R 34.6464574 -112.4280148 10850 221.15700000000652
ZSOF 15 63.3984 45.0 15 32.0017164 116.9675966 33 31.9751732 116.9855691 10930 150.1429999999964
ZSOF 33 63.3984 45.0 33 31.9751732 116.9855691 15 32.0017164 116.9675966 10850 330.1429999999964
KCHS 15 12.8016 46.0 15 32.9130606 -80.0480959 33 32.8922229 -80.0323151 10970 147.54499999999825
KCHS 33 12.8016 46.0 33 32.8922229 -80.0323151 15 32.9130606 -80.0480959 10890 327.54499999999825
KOPN 30 242.9256 30.48 30 32.9509384 -84.2549214 12 32.9590673 -84.2732436 10975 297.87300000000687
KSAV 10 14.9352 45.72 10 32.1287533 -81.2188232 28 32.128483 -81.1886025 11135 90.62999999999738
KDAL 13R 147.2184 46.02 13R 32.851317 -96.863452 31L 32.834029 -96.843415 11110 135.7699999999968
KDAL 31L 147.2184 46.02 31L 32.834029 -96.843415 13R 32.851317 -96.863452 11110 315.7700000000041
KDAL 13L 147.2184 46.02 13L 32.857274 -96.856801 31R 32.842043 -96.839152 11150 135.77700000000186
KDAL 31R 147.2184 46.02 31R 32.842043 -96.839152 13L 32.857274 -96.856801 11150 315.77700000000186
KMEZ 27 328.8792 30.48 27 34.542383 -94.188186 9 34.543011 -94.208094 10870 272.2020000000048
KMGE 11 325.2216 91.44 11 33.9191269 -84.5322114 29 33.9114231 -84.5004884 10970 106.31300000000192
KMGE 29 325.2216 91.44 29 33.9114231 -84.5004884 11 33.9191269 -84.5322114 11135 286.31299999999464
KVDI 25 82.6008 30.48 25 32.1951526 -82.3619912 7 32.1875991 -82.3792767 11030 242.6820000000007
KADS 16 196.596 30.48 16 32.977841 -96.840513 34 32.959268 -96.832394 11010 159.85599999999977
KADS 34 196.596 30.48 34 32.959268 -96.832394 16 32.977841 -96.840513 11010 339.85599999999977
OSDI 05R 615.696 45.11 05R 33.3848231 36.4958704 23L 33.4063621 36.5248871 11110 48.35399999999936
OSDI 23R 615.696 45.11 23R 33.4363394 36.5328143 05L 33.4148164 36.5038379 10990 228.34500000000116
ZSNT 18 4.8768 45.0 18 32.0894396 120.9795403 36 32.0588546 120.980575 11050 178.36000000000058
ZSNT 36 4.8768 45.0 36 32.0588546 120.980575 18 32.0894396 120.9795403 10910 358.3599999999999
KLTS 18R 420.3192 45.72 18R 34.6824821 -99.2738133 36L 34.6455571 -99.2738212 11130 180.0
KLTS 36L 420.3192 45.72 36L 34.6455571 -99.2738212 18R 34.6824821 -99.2738133 11030 0.0
KLTS 18L 420.3192 45.72 18L 34.6824796 -99.2595416 36R 34.6577497 -99.2595259 11055 179.96300000000338
KLTS 36R 420.3192 45.72 36R 34.6577497 -99.2595259 18L 34.6824796 -99.2595416 11055 359.9630000000034
ORBI 15L 34.4424 60.05 15L 33.2838257 44.2311459 33R 33.2525659 44.2525938 11070 150.16500000000087
ORBI 33R 34.4424 60.05 33R 33.2525659 44.2525938 15L 33.2838257 44.2311459 11010 330.1649999999936
KEDW 23L 704.3928000000001 45.5 23L 34.9188563 -117.8573885 05R 34.8945535 -117.9050067 11010 238.125
RJFY 26L 64.92240000000001 45.11 26L 31.3686426 130.8506599 08R 31.3648778 130.8274139 11030 259.30100000000675
RJFN 28 78.6384 45.72 28 32.0812609 131.465756 10 32.0861959 131.4377045 11130 281.7829999999958
KLGB 30 18.288 60.96 30 33.8068604 -118.1381501 12 33.8261998 -118.1615542 11030 314.86500000000524
KNSE 14 60.6552 60.96 14 30.730169 -87.028334 32 30.718072 -87.015324 11175 137.25800000000163
KNKT 23R 7.9248 60.96 23R 34.9184512 -76.8625335 5L 34.9021228 -76.8827076 10890 225.4360000000015
KOCH 36 104.2416 23.0 36 31.5709181 -94.7107785 18 31.5846289 -94.7095195 11150 4.472999999998137
KSSC 04L 73.7616 45.72 04L 33.9617 -80.481514 22R 33.984322 -80.4627 11010 34.60200000000077
KSSC 22R 73.7616 45.72 22R 33.984322 -80.4627 04L 33.9617 -80.481514 10870 214.60199999999895
KCVS 22 1308.5064 45.72 22 34.3961832 -103.3083872 4 34.3767472 -103.3318422 10970 224.89500000000407
KCVS 13 1308.5064 45.72 13 34.3862351 -103.3340965 31 34.3703834 -103.3148161 11035 135.1469999999972
KCVS 31 1308.5064 45.72 31 34.3703834 -103.3148161 13 34.3862351 -103.3340965 10830 315.1469999999972
KTVI 22 80.4672 30.48 22 30.9068194 -83.8763111 4 30.894149 -83.8885779 11010 219.72000000000116
RKPD 01 357.83520000000004 45.0 01 33.3829083 126.7116167 19 33.4036417 126.7115 10830 359.7310000000002
KCXO 14 74.676 45.72 14 30.362699 -95.420449 32 30.345706 -95.406973 10870 145.61699999999837
KHKS 16 103.9368 45.72 16 32.342889 -90.226728 34 32.329092 -90.220403 11170 158.8289999999979
KTUS 12 805.5864 45.72 12 32.123349 -110.9479092 30 32.1019804 -110.9228053 11170 135.17199999999866
KMYR 18 7.315200000000001 45.72 18 33.6925461 -78.9315154 36 33.666976 -78.9251246 10950 168.262999999999
KMYR 36 7.315200000000001 45.72 36 33.666976 -78.9251246 18 33.6925461 -78.9315154 11190 348.2630000000063
KLSF 33 70.4088 45.72 33 32.3205661 -84.9778096 15 32.3429979 -84.9965037 11070 324.8399999999965
